columns,and,for,in,mln,of,oil,on,said,the,to
grain/article513.txt,0.0,0.6400621984207104,0.0,0.0,0.0,0.0,0.0,0.0,0.5349548546171189,0.5514922353709291
grain/article489.txt,0.07376500331319479,0.0,0.0,0.0,0.14433327996150785,0.0,0.30328635394953735,0.0,0.8950614596433204,0.28391724067221025
grain/article030.txt,0.17256235746364423,0.0,0.0,0.0,0.3376464438680881,0.0,0.0,0.0,0.6442659740173676,0.6641825550654549
grain/article238.txt,0.15794853098427214,0.08819618097909795,0.020707796046876347,0.0,0.30905210490221685,0.0,0.18941086753881448,0.05825223760205115,0.8292724863475283,0.3799592377065454
grain/article191.txt,0.15210019891776685,0.5095833403620805,0.0,0.0,0.5952177755456616,0.0,0.0,0.2991751594510411,0.2839349909340332,0.4390686657913643
grain/article542.txt,0.04192929113459191,0.09365084502368654,0.3078391385630204,0.0,0.3281660323512304,0.0,0.0,0.2061832011088082,0.7827204029238217,0.36311269900435006
grain/article206.txt,0.3713564846325953,0.22331088065035096,0.1797658468157188,0.17901437786823626,0.30741599758078897,0.0,0.1174492272038741,0.3933158506217088,0.6132458733167369,0.32984531027422076
grain/article205.txt,0.0,0.8144440775620537,0.0,0.0,0.23782743358935807,0.0,0.0,0.47815816858426285,0.22690024718483376,0.0
grain/article146.txt,0.3230371917885544,0.0,0.22587571589056993,0.0,0.0,0.0,0.14757490783365843,0.21180051932785085,0.3015169039043404,0.8289010055142702
grain/article112.txt,0.3616798525660159,0.13463787447985046,0.25289563461478554,0.09443942390493615,0.5307642893528133,0.0,0.08261412658431257,0.05928418039094104,0.6751704888622505,0.17401060993531267
grain/article493.txt,0.0,0.0,0.0,0.896779295640268,0.0,0.0,0.0,0.18765053595666095,0.3561830021141187,0.18359695060402367
grain/article369.txt,0.23283600424503453,0.0,0.244207170942586,0.0,0.3416862605204354,0.0,0.1595516835534031,0.22898966993992093,0.760636778540985,0.33606462864434206
grain/article159.txt,0.08605757141816434,0.19221322531132232,0.09026042223307758,0.0,0.2525785465412612,0.0,0.353827504817563,0.25390783017567026,0.7229208226173613,0.4140382823589322
grain/article303.txt,0.0,0.5243020144222063,0.0,0.0,0.22965370972250088,0.0,0.0,0.4617246866444199,0.0,0.6776259182075476
grain/article530.txt,0.2958005011856821,0.18581707389375998,0.2132946109736068,0.17378425873128686,0.3074779404007184,0.0,0.2533729057128977,0.2545497717800443,0.7247485447178783,0.23126168365787556
grain/article479.txt,0.0,0.7575770643529633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6527457327063471
grain/article466.txt,0.154600169961836,0.08632650449095423,0.3243009624395587,0.24220897376310557,0.30250048954050474,0.0,0.0,0.3040925049972935,0.649354148646148,0.4462853489952432
grain/article399.txt,0.29410318739402064,0.0,0.1028221667457496,0.0,0.4795507781140426,0.14080770052303462,0.0,0.19282983324967373,0.7320278469110942,0.28299654879455555
grain/article540.txt,0.4502860762328576,0.0,0.23613849831390252,0.0,0.7709259874126918,0.0,0.15428005169681697,0.1107118938815313,0.315216483646796,0.10832032004928518
grain/article119.txt,0.21917992460194108,0.12238690779025177,0.34482624039184107,0.0,0.3216459974101507,0.0,0.3003876147483186,0.1077795909502806,0.7160246213237094,0.31635408023120226
grain/article052.txt,0.0,0.7575770643529633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6527457327063471
grain/article227.txt,0.7205820480030916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6933696792445356
grain/article295.txt,0.28289860355929536,0.0,0.3956196142593042,0.0,0.27676866748638507,0.0,0.12923816949802033,0.18548350677281217,0.7921568775885054,0.09073836655253176
grain/article334.txt,0.0,0.23932150443528952,0.0,0.0,0.20965424430231358,0.0,0.09789883734745607,0.28101016488732394,0.8000859974410134,0.412409768235052
grain/article575.txt,0.0,0.0,0.0,0.9559396635573469,0.0,0.0,0.0,0.0,0.0,0.2935632123374221
grain/article529.txt,0.2666942755670273,0.09164199131070545,0.3012358474090878,0.032140350173826514,0.22077461998175998,0.0,0.11246349661757526,0.221936524241854,0.7276341556560304,0.43428460111482026
grain/article046.txt,0.0,0.0,0.11928745404985505,0.9800076068838433,0.0,0.0,0.0,0.0,0.15923439878401358,0.0
grain/article037.txt,0.07194721274767545,0.24104571369774253,0.3773047329875933,0.0,0.35194118936963736,0.0,0.0,0.07075868078739725,0.7386960858385616,0.3461508371159148
grain/article474.txt,0.11818270618593243,0.0,0.0,0.0,0.2890547151831348,0.0,0.1619702227754996,0.34869116101532377,0.7721667720935429,0.39801861366956875
grain/article574.txt,0.0,0.0,0.0,0.9559396635573469,0.0,0.0,0.0,0.0,0.0,0.2935632123374221
grain/article520.txt,0.4470609795683754,0.12481620062244021,0.35167079533042994,0.17510035903827764,0.5467174017631862,0.0,0.0,0.21983787792253184,0.3129587997350391,0.43017797746293907
grain/article528.txt,0.2603219199663303,0.17443200533568437,0.7098921299572013,0.0,0.20374494606927873,0.2991222062242416,0.0,0.25602153208436945,0.43736334508660873,0.10019640464126674
grain/article064.txt,0.07047597761061138,0.0787055382825089,0.29567143908874177,0.0,0.551591055386765,0.0,0.0,0.0,0.7235906273281831,0.27125797055718515
grain/article135.txt,0.1962815962277168,0.2192016231602651,0.06862251033481491,0.0,0.5760855142785402,0.0,0.0,0.06434637415177485,0.732822358444981,0.18886913404958092
grain/article198.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grain/article346.txt,0.18722864473714612,0.11616197119408372,0.19637245450473764,0.03259192758831865,0.3663434309481876,0.0,0.05702181398561818,0.16367619661715277,0.6407710215230308,0.5805093111865077
grain/article367.txt,0.17162996556862437,0.2300056720056591,0.10800718336424821,0.0,0.23507544676051523,0.0,0.0,0.2700715590428961,0.5446671352806088,0.6936235240947055
grain/article490.txt,0.14832300456817943,0.12423213884364644,0.25279597480730565,0.02904683313963004,0.23580227933283193,0.0,0.025409713980110115,0.14587278273690404,0.8652620784075951,0.26760313343313874
grain/article269.txt,0.12691154460364762,0.28346230221830254,0.0,0.0,0.37248475580999046,0.0,0.0,0.24963005875818783,0.8291981195948369,0.12211880273470566
grain/article305.txt,0.312298907040431,0.697532816627589,0.0,0.0,0.4582978738930992,0.0,0.0,0.30713988533545894,0.1457469943664804,0.3005051174992826
grain/article018.txt,0.2564682114493128,0.40098281778220674,0.053798703991526094,0.0,0.35127536841584606,0.0,0.14059658873583575,0.050446296980817935,0.5745183752094792,0.542922239603431
grain/article475.txt,0.3471253593537394,0.0,0.5461172268765198,0.0,0.33960373770077695,0.0,0.0,0.341391022079801,0.5670006147563859,0.16700818438354562
grain/article209.txt,0.0,0.2576829158818644,0.12100399830488485,0.0,0.3386092515566438,0.0,0.0,0.11346376736726024,0.8614708204485504,0.2220254963458724
grain/article326.txt,0.0,0.1924497904221355,0.1807430192593103,0.0,0.0,0.0,0.0,0.42370054249824607,0.6433871577505571,0.5803669999955687
grain/article086.txt,0.2283888839510003,0.051011623133265814,0.2874514364146814,0.0,0.4021921469818413,0.0,0.2504068461914744,0.13476960830898244,0.7247913774228918,0.30766947179125453
grain/article383.txt,0.0,0.0,0.5563091330734058,0.8309754198886484,0.0,0.0,0.0,0.0,0.0,0.0
grain/article321.txt,0.5270213179050685,0.4708497609356207,0.22110392332035517,0.0,0.10312033078871777,0.0,0.0,0.0,0.5902942699068557,0.30427119562320987
grain/article104.txt,0.3557124754718927,0.19862471444173121,0.15989341802854076,0.0398062552768258,0.22371736209518336,0.0,0.13928755074141277,0.24988305952550854,0.7351769697407615,0.3667277114552141
grain/article448.txt,0.23602710140833943,0.03765546521852136,0.14145949362232563,0.0,0.3958505002483363,0.0,0.1848438788667697,0.09948345076052358,0.7553256157123723,0.3893377250873624
grain/article319.txt,0.44698607524391365,0.7487717272522356,0.0,0.0,0.4373006401365892,0.0,0.0,0.21980104445128415,0.0,0.0
grain/article555.txt,0.24784832614519908,0.0,0.04332544326426213,0.38829898272007846,0.48495574105271194,0.0,0.1698389294670383,0.12187699789638817,0.6554548780683997,0.2782365552351787
grain/article242.txt,0.3762238238521872,0.0,0.15783908672037572,0.7073067485214101,0.29445735000208967,0.0,0.20624694942056612,0.0740017589004683,0.42139237992341655,0.14480637856102935
grain/article465.txt,0.0,0.214150851881387,0.6033719983964698,0.30042487165758414,0.1876038474847078,0.0,0.0,0.3771823577238618,0.5369526810847796,0.18451727394940842
grain/article244.txt,0.0996240374166841,0.11125725043615906,0.20897888549747862,0.4682369211648774,0.5847921143163264,0.0,0.0,0.09797829815925185,0.4649361138576032,0.3834471705759481
grain/article335.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grain/article026.txt,0.37853918813055637,0.21137082146948089,0.0,0.0,0.7406737634766222,0.0,0.0,0.3722859101211805,0.3533214345371608,0.0
grain/article235.txt,0.4235315264416253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3953164459222579,0.815074201342075
grain/article440.txt,0.18402758161398738,0.513791733042111,0.19301505893419457,0.0,0.45010003498806356,0.0,0.0,0.04524688450811997,0.4723617810648998,0.48696418453801
grain/article485.txt,0.12079820287754048,0.0,0.06334885250098048,0.0,0.23636141871700203,0.0,0.1655547792261012,0.17820401549980758,0.6765047688877579,0.6392998032360984
grain/article149.txt,0.10610524745214289,0.35548583638500586,0.11128717994654144,0.0,0.10380612552047298,0.0,0.0,0.3130573255421857,0.6932566453369996,0.510491217453552
grain/article175.txt,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grain/article274.txt,0.26228128509381965,0.1464540856658446,0.412635735815202,0.4109108089307054,0.25659809157318114,0.0,0.0,0.25794852948019914,0.6120211777758998,0.2523763824276762
grain/article462.txt,0.08138773587234437,0.09089147506146886,0.17072504564964852,0.0,0.23887260230750412,0.0,0.0,0.3201730047721011,0.8356237806600217,0.3132566983739472
grain/article287.txt,0.23894530936312877,0.08894907565720685,0.5012296805107632,0.24956720371281144,0.38961294519489,0.0,0.1091587374546949,0.3133307365251668,0.5947389482326727,0.07664055882289023
grain/article412.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grain/article505.txt,0.19955367878073532,0.27061060280202615,0.25414928894822253,0.0,0.23706461968190118,0.0,0.058604937432824654,0.08411020793209296,0.8248643440015342,0.27431092611017366
grain/article379.txt,0.2458109655994196,0.0,0.05156315982173084,0.9242570183292919,0.0,0.0,0.0,0.0,0.0458870762731162,0.2838336661504971
grain/article100.txt,0.09009589692445245,0.0,0.4724798506312751,0.0,0.0,0.0,0.0,0.1772151155622787,0.8409383373084409,0.17338695385175162
grain/article132.txt,0.32469759258008274,0.6043548376215868,0.0,0.0,0.10588731428124656,0.0,0.0,0.42577833439054247,0.40408892147635056,0.4165807650313246
grain/article215.txt,0.343644117950403,0.47971479427963437,0.5406403412210975,0.2691901605575254,0.3361979289329797,0.12339479846074211,0.0,0.16898364452141254,0.32075102534065136,0.1653332972267719
grain/article259.txt,0.07684931540113042,0.5149385881844853,0.08060245649652267,0.4815931010244012,0.22555236066784326,0.0,0.0,0.1511596063149587,0.5738377681807962,0.2957885798987618
grain/article192.txt,0.38864488590421725,0.21701369731145126,0.543500526021687,0.0,0.12674120202289235,0.0,0.08877342094850654,0.3185205556861483,0.6045898413290541,0.12465597805099178
grain/article441.txt,0.0,0.7575770643529633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6527457327063471
grain/article000.txt,0.5649577401899883,0.1051547504933743,0.0987581594759994,0.29503597248032254,0.460596714898385,0.0,0.12904642028497773,0.2778124604817598,0.439434201873515,0.271811217187421
grain/article127.txt,0.06323502350781564,0.21185714901273114,0.1658081859526339,0.0,0.3402565490247476,0.0,0.0866640405801945,0.2798568564983004,0.7672911258632168,0.36508193415148765
grain/article197.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grain/article491.txt,0.17561368170860406,0.19612029257708036,0.09209512190334831,0.0,0.3436168582478072,0.0,0.12033988756365971,0.25906894731624286,0.7376154424969685,0.4224543287426041
grain/article272.txt,0.29570331700237007,0.4953493983123692,0.07753619410970833,0.0,0.48215987394046506,0.07078689706336759,0.0337719547949881,0.1696440935829823,0.46000662298949846,0.42680437563565055
grain/article339.txt,0.0,0.0,0.0,0.0,0.6448662339224739,0.0,0.0,0.3241300348960231,0.6152372990359236,0.31712824960878155
grain/article010.txt,0.41862491267940666,0.0,0.0,0.3279256113262316,0.2047770080890467,0.0,0.0,0.4117094385548831,0.5861050559045494,0.4028157823702078
grain/article443.txt,0.19455362266045267,0.5431796803481834,0.1020275836217752,0.6096064874717179,0.28550696020188887,0.0,0.0,0.19133969414690755,0.3631854624736212,0.18720641641541663
grain/article560.txt,0.15123763523238182,0.2533467408278868,0.0793118640733897,0.0,0.4438817115081825,0.0,0.0,0.148739265160688,0.7763931701527251,0.29105246493825715
grain/article504.txt,0.11413062106118986,0.0,0.23940898812145706,0.17880614626103344,0.11165760280565787,0.0,0.0,0.22449048059883464,0.8522191841136167,0.3294616303714966
grain/article431.txt,0.2837504134525522,0.42251236588366237,0.0992027069978871,0.4445460600991915,0.27760202009450075,0.0,0.0,0.0,0.6179771640789232,0.27303474143760015
grain/article216.txt,0.7958240244774468,0.0,0.0,0.0,0.3114319435120281,0.0,0.21813647477645923,0.0,0.4456844016961275,0.15315403710547487
grain/article516.txt,0.1575606374247529,0.351918347246402,0.11017035399993703,0.08228235951170221,0.3596753157467118,0.0,0.0,0.15495781452016202,0.7843422248767262,0.2526840835023985
grain/article425.txt,0.2610096571305678,0.1165952215655471,0.21900540739213328,0.0,0.3064248211743365,0.0,0.143086221923143,0.35937707144460834,0.6821403602475403,0.40184444282702214
grain/article473.txt,0.34969877496364443,0.26035566778339597,0.6112954107825361,0.0,0.11404046391015253,0.0,0.0,0.22928128410085258,0.5984042708138829,0.11216420026962654
grain/article347.txt,0.30009454310223393,0.5027053902182824,0.3147504597664361,0.0,0.3669899999918707,0.0,0.0,0.0737842828459566,0.6302309906826433,0.14438082219121473
grain/article435.txt,0.07480389046452357,0.08353882648021188,0.1569142755655236,0.5859687459390437,0.14636603239594487,0.0,0.10251925340033506,0.14713633523504818,0.5585644755759468,0.5038527503836079
grain/article455.txt,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grain/article281.txt,0.0,0.5692210422682136,0.0,0.0,0.2493290516021848,0.0,0.34927541319317446,0.5012824672480781,0.0,0.49045387431914567
grain/article496.txt,0.09726098216087153,0.10861825851003591,0.15301647208913327,0.0,0.23788375139009235,0.0,0.13329685413681464,0.14348141909108636,0.7716435232133004,0.5147338724983261
grain/article446.txt,0.13813440192730164,0.0,0.4346416905825058,0.1082061932417385,0.6081356798336279,0.0,0.0,0.27170498142883975,0.5157283216981389,0.265835670545481
grain/article434.txt,0.0,0.0,0.1045971477518813,0.31247971174618716,0.3902632685572939,0.0,0.27335235004413977,0.09807929164369855,0.6515815010958164,0.4798030224476576
grain/article549.txt,0.4271279159462364,0.15900137739497908,0.3733232048956818,0.0,0.4178727736911526,0.0,0.0,0.28004798430779576,0.5315643319547768,0.34249806215308126
grain/article273.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grain/article203.txt,0.1636436821180853,0.4264225989721021,0.057211885796706934,0.6836726991683849,0.16009779925582063,0.2350429193407494,0.0,0.10729358023895579,0.3054839357819069,0.36741546821552856
grain/article183.txt,0.3779697658699543,0.1939404698919788,0.2571430874915655,0.016004260071439135,0.39976194367422246,0.014672471251834737,0.09800192958956808,0.1306063953407792,0.6293009854606975,0.4128440557999324
grain/article148.txt,0.20016868996691006,0.11177130864501976,0.41988892264839817,0.3136002566385197,0.09791568586344249,0.0,0.0,0.295293005025918,0.6539180570242356,0.3852188678354637
grain/article178.txt,0.9282924942004481,0.2073380545164891,0.0,0.0,0.0,0.0,0.0,0.1825915133219349,0.17329018817880523,0.17864721185674423
grain/article174.txt,0.16558728301121772,0.04623077495335709,0.08683708960595854,0.9079779190213049,0.12149946419433241,0.0,0.22693852581037874,0.040712965984292845,0.1159170665993028,0.23900096101471902
grain/article189.txt,0.16840929268655022,0.06269154626420201,0.41214602158206964,0.0,0.4942804412190561,0.0,0.07693536991498151,0.38646359599046365,0.6287604004780435,0.05401647070146062
grain/article222.txt,0.0,0.29643097227644305,0.11135959943358757,0.08317056506579655,0.2596841918868265,0.0,0.0727563056436157,0.1566305228907521,0.7928088892332235,0.4086587333225615
grain/article185.txt,0.380768406722707,0.0708718616568048,0.46592495423336056,0.19884739897436957,0.18625889845983093,0.0,0.0,0.3744783031374397,0.5331032185363695,0.3663889057011916
grain/article219.txt,0.24393495077643582,0.0,0.5116963282056732,0.095541994079145,0.2983116142600553,0.0,0.08357863767696672,0.2399052674272911,0.6261319461037678,0.35208433039327514
grain/article340.txt,0.37062803225490853,0.5518755897672482,0.0,0.0,0.6043285788011536,0.0,0.0,0.2430036283884957,0.34593730884957963,0.11887715889110281
grain/article436.txt,0.045780431747108295,0.15337879568140805,0.14404872336315086,0.2151698422059221,0.49267291621102316,0.0,0.0,0.2701449715082277,0.683689650141697,0.3524124794852802
grain/article348.txt,0.5023684738891285,0.14025765407634821,0.13172574423895694,0.1967626435043058,0.3686122466392458,0.0,0.0,0.24703479901465153,0.5861267321401247,0.36254761192882656
grain/article089.txt,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grain/article226.txt,0.2335197914154125,0.0767024014927769,0.3601828715904323,0.38737138852668607,0.1209493117066716,0.0,0.15060729514872714,0.067547694496569,0.6154250204897538,0.4890552266926214
grain/article469.txt,0.36487961212595604,0.40748702259026814,0.38269948026651945,0.0,0.35697328573021053,0.524079928610497,0.0,0.0,0.17028592023244077,0.35110014234154124
grain/article452.txt,0.259519478112155,0.09660795499457067,0.20414535251891988,0.44046593666303996,0.4231602138255656,0.0,0.05927887567897898,0.2552323461681732,0.6055766296599201,0.27052877963203487
grain/article109.txt,0.3428887920273322,0.38292830922698723,0.22477167491886427,0.0,0.25159422723748914,0.0,0.35244861002239264,0.3793774958168884,0.5200747795405112,0.2886973188590703
grain/article113.txt,0.27021965895779054,0.3017735182092266,0.18894437069880196,0.0,0.26436445425117666,0.0,0.0,0.44292627563234815,0.5885086703108281,0.4333582802410846
grain/article066.txt,0.0,0.7977458134338373,0.0,0.0,0.34942701044658686,0.0,0.0,0.35126599326111213,0.0,0.3436780230061714
grain/article255.txt,0.19488735840001634,0.16323343393770823,0.2555065023215625,0.0,0.1906644777163368,0.0,0.2670944834053618,0.38333583347803507,0.5911887603899392,0.5157007592432412
grain/article307.txt,0.14737974983457697,0.0,0.46373229790678705,0.0,0.432558836943602,0.0,0.0,0.2898902201992037,0.4126845483854192,0.5672561516242609
grain/article544.txt,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grain/article085.txt,0.18591976261561555,0.03460497106041576,0.45499918248649224,0.4854612483772896,0.5153583847644679,0.0,0.0,0.21332320467569557,0.43383511731354557,0.1490821742960589
grain/article548.txt,0.0,0.05711852704361609,0.16093197624475516,0.08012961893727619,0.20015153508661931,0.0,0.07009613367295074,0.3521085804125269,0.6683439010823812,0.5905755579023949
grain/article212.txt,0.0,0.7907900453178002,0.0,0.0,0.17319012947050538,0.0,0.485230691273845,0.0,0.3304655194209642,0.0
grain/article406.txt,0.11146037322142732,0.1244757287374034,0.35071151265717554,0.17462272272972887,0.2180904294747692,0.0,0.0,0.2923176096482006,0.7629236146926232,0.3217534079978317
grain/article254.txt,0.3366569557219445,0.4699609678180764,0.1765492476165288,0.0,0.41170270842135787,0.0,0.0,0.08277388780969716,0.4713440071952322,0.4859149476133598
grain/article282.txt,0.0,0.0,0.46440630876312894,0.3468487253582955,0.43318753879038424,0.0,0.30341782401385414,0.0,0.6199265459760197,0.0
grain/article053.txt,0.776833230895724,0.0,0.4073859758639093,0.2607962106659369,0.0,0.0796980488632967,0.07604681134844937,0.0,0.10358309754314587,0.37374828419979844
grain/article098.txt,0.06164834974823306,0.34423549099037204,0.3879546670827944,0.0,0.5428128049447635,0.0,0.16897898626138896,0.24251979940924023,0.5754142253399117,0.11864047018474687
grain/article221.txt,0.0,0.0,0.316998811182498,0.0,0.4928153509274866,0.0,0.0,0.0,0.5642070298836922,0.581648700702515
grain/article423.txt,0.13797523077050247,0.30817351317765074,0.14471361882312245,0.0,0.67492769999613,0.0,0.0,0.2713918979709993,0.5151340521142159,0.2655293502472147
grain/article145.txt,0.10534933152233589,0.15686812492771035,0.3683144894934621,0.16504867673142326,0.17177764835865744,0.0,0.19250932443620994,0.2072180265411462,0.7866488460510969,0.2703223314493115
grain/article155.txt,0.0,0.2910232748781536,0.0,0.0,0.38242028174360015,0.0,0.0,0.38443290327836227,0.608082753858828,0.5015046250302917
grain/article288.txt,0.1350937578388091,0.20115841434759463,0.37784379062038964,0.0705495568687857,0.39649951119258936,0.0,0.061715645655483306,0.0885747176967147,0.6304699990554409,0.4766374043512825
grain/article552.txt,0.19621517117472836,0.10956372078885766,0.41159572381398607,0.0,0.1919635190255012,0.0,0.26891426007036645,0.19297379471097986,0.6410025639597626,0.47201304375178305
grain/article024.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grain/article267.txt,0.4235315264416253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3953164459222579,0.815074201342075
grain/article463.txt,0.18790595593785892,0.3147719246327661,0.09854142200137278,0.29438847811693336,0.45958587620578406,0.0,0.0,0.27720276532923666,0.5261637684429875,0.4520244875577726
grain/article022.txt,0.4849440195396085,0.270785744226424,0.25431377647389664,0.0,0.23721804986806352,0.0,0.0,0.35769974021129625,0.5657971553095075,0.34997278957845845
grain/article153.txt,0.35680771877831885,0.24904535312871362,0.07016875771844033,0.034937716844597094,0.26180722253309086,0.03203038714185285,0.030562966636389553,0.1973888064959922,0.8325942135296655,0.0429166349284759
grain/article355.txt,0.1764446349824343,0.09852413860848902,0.5551853366936025,0.2764322573232029,0.17262137704039351,0.0,0.0,0.3470597157712485,0.49407041730282925,0.42445326073979833
grain/article023.txt,0.40870717231216047,0.6085765029417595,0.0,0.0,0.5997767648007621,0.0,0.0,0.1339851780989264,0.1271598898739422,0.26218171986230043
grain/article377.txt,0.10910730634479034,0.0,0.2670169888976249,0.5128086606829485,0.2846483596138554,0.0,0.0,0.0,0.5091936476459485,0.5599303005168992
grain/article567.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grain/article327.txt,0.2931733338765162,0.0,0.0,0.0,0.7170519042747528,0.0,0.0,0.14416512853596045,0.547285069241322,0.2821018106631197
grain/article079.txt,0.16985234905186414,0.0,0.0,0.0,0.830859674191774,0.0,0.0,0.16704647322058686,0.47561106623771693,0.16343797227171095
grain/article204.txt,0.3564677898725165,0.39809294221224634,0.12462561475287806,0.0,0.46499164465548737,0.0,0.0,0.35057912032031197,0.5545340034940229,0.22867065849509374
grain/article213.txt,0.190347319601249,0.9565847741311798,0.0,0.0,0.0,0.0,0.0,0.0936014385549399,0.17766664623008918,0.09157948099229424
grain/article330.txt,0.17359822994521287,0.09693474710077318,0.09103818104296696,0.0,0.3396732976086332,0.0,0.1189587922171199,0.34146094807119204,0.7291501092164338,0.41760598029086266
grain/article577.txt,0.24588920981644627,0.19971052700993763,0.5157957291810283,0.0,0.21869200449769122,0.0,0.091907148094617,0.021984294825968413,0.6259320356231599,0.43018789908064137
grain/article065.txt,0.31656663951847286,0.10100928251547696,0.18972972280217235,0.03542561291414402,0.2875852328466318,0.0,0.061979540929050114,0.22238365500575577,0.7809045857284718,0.32636965875224316
grain/article071.txt,0.2330670103893661,0.15616950737405474,0.34222924244254244,0.2190848357477693,0.36482694556379447,0.0,0.06388399252762883,0.3209036039696448,0.5220969856932662,0.49338380980318497
grain/article128.txt,0.2220439024869717,0.8679027820586264,0.0,0.0,0.21723258524998373,0.0,0.0,0.3275637724556165,0.2072516469017952,0.0
grain/article002.txt,0.1825247912102598,0.40767684051091585,0.0,0.0,0.5357093595823201,0.0,0.0,0.3590191459487883,0.5110957313626601,0.3512636938051799
grain/article550.txt,0.3342191451802308,0.09331157444550793,0.26290622078819087,0.5236144060260045,0.3269771794422553,0.0,0.11451241714568784,0.16434900605380862,0.6239078622641057,0.0
grain/article403.txt,0.49205544222972597,0.5495133201202653,0.0,0.0,0.4813934298788463,0.0,0.0,0.0,0.0,0.4734732499856692
grain/article262.txt,0.12573654657347735,0.0,0.26375445174265344,0.0,0.3690361424020293,0.0,0.17232281369058944,0.12365944172854486,0.8215210705116535,0.24197635566572862
grain/article038.txt,0.24220446781750427,0.0,0.5080663367948922,0.7589137270081712,0.23695630509907864,0.0,0.0,0.0,0.2260691434438102,0.0
grain/article230.txt,0.3300117256604994,0.22112854383793715,0.2076772365925449,0.20680909062843267,0.3228609276142812,0.0,0.27137002247857145,0.4543841358748035,0.5544482472753287,0.25403921732690676
grain/article324.txt,0.08767063319685103,0.09790803350683304,0.45976131090998873,0.6867590799225135,0.08577095829493649,0.0,0.12015321401950885,0.17244471639397604,0.490980826173419,0.08435980189532162
grain/article033.txt,0.0,0.0,0.5563091330734058,0.8309754198886484,0.0,0.0,0.0,0.0,0.0,0.0
grain/article409.txt,0.16946783442431868,0.07570271506487804,0.142195398154921,0.47790331983092205,0.16579575199490548,0.0,0.1393541091459065,0.23333563481524866,0.7276193670914033,0.2935223615143313
grain/article003.txt,0.3266759023015785,0.12160740726259778,0.05710499841212195,0.0,0.21306492395126475,0.0,0.22385580081374135,0.29450609817523377,0.6860547193273426,0.47150876064038366
grain/article318.txt,0.1018013557352191,0.0,0.1423641282789155,0.053163378165338886,0.2655879783607204,0.0,0.04650648925836388,0.3003589448053514,0.7284827656797063,0.5224367241705872
grain/article532.txt,0.6639992870887362,0.061794603732762354,0.40624935260595774,0.6068266837472229,0.0,0.0,0.0,0.0,0.10329409653483053,0.1064872889870047
grain/article331.txt,0.08969562888606508,0.2003389805266914,0.09407615393163227,0.0,0.3510083029582188,0.0,0.24585696945893432,0.35285560788198767,0.6697618479343725,0.43154162390471484
grain/article523.txt,0.3096677671427684,0.12968551019811161,0.3247912177124372,0.0,0.2272183412995114,0.0,0.05305022922685032,0.34262123687165086,0.6864655628145513,0.37246667636804576
grain/article373.txt,0.23654863575430699,0.05870459800864005,0.027566790967170855,0.0,0.2571366948744136,0.0,0.10806385149134508,0.12924498368558027,0.8586281473655534,0.32877796158627104
grain/article253.txt,0.2013447607280288,0.2248560191817251,0.28157062484636414,0.0,0.5909458770486448,0.0,0.2759443983157017,0.2640248613481745,0.5637943594291712,0.12916072735963408
grain/article521.txt,0.0,0.22307691941821098,0.20950709197590153,0.41726259346132855,0.32570567273976464,0.0,0.0,0.06548396273058042,0.7457780277620123,0.25627757063435846
grain/article126.txt,0.3187648385780691,0.35598737408711684,0.16716628443597006,0.0,0.3118577416246351,0.0,0.21843471681997967,0.47024850437838295,0.5950583378308802,0.15336343341595687
grain/article372.txt,0.5332685489843293,0.0,0.22372485582267615,0.0,0.7303989252721708,0.0,0.14616965284628167,0.10489184386857241,0.2986457644998857,0.1026259934687901
grain/article194.txt,0.0,0.1109462318963676,0.0,0.0,0.7775431116834413,0.0,0.0,0.29311320239642297,0.4636363895640276,0.2867814358611376
grain/article207.txt,0.2470369999917455,0.18392252905874285,0.31667986797028,0.04300309937440382,0.3490992908629988,0.019712305864009714,0.056427655130725764,0.16197071489432083,0.7173591881678636,0.3697676718250591
grain/article008.txt,0.23161994926342874,0.38799971426719343,0.0,0.0,0.6798034056834809,0.0,0.0,0.34169055536735066,0.32428462616512815,0.3343094316028468
